CustomerID,Gender,Age,AnnualIncome,SpendingScore,PurchaseCount,Revenue,Churn
1,Female,20,97955,14,19,23408,0
2,Female,64,145672,89,7,41118,0
3,Female,25,82962,48,10,38880,0
4,Female,36,136637,94,20,231240,0
5,Female,70,100581,6,13,10140,0
6,Female,53,44205,96,27,298080,0
7,Male,28,149956,14,29,42224,0
8,Female,42,33074,29,7,23345,0
9,Male,25,84162,23,28,84364,0
10,Female,60,87006,19,17,22287,0
11,Male,26,102793,58,13,90480,0
12,Female,44,149307,61,1,7564,0
13,Male,23,74167,10,18,13860,0
14,Female,38,115106,94,25,338400,0
15,Female,57,126992,55,5,38500,0
16,Female,20,67854,69,3,21114,0
17,Male,47,55094,31,14,31248,0
18,Female,40,39227,58,7,34510,0
19,Male,18,130759,29,7,12586,0
20,Male,64,85784,12,26,39000,0
21,Male,64,80199,65,29,194155,0
22,Male,28,48599,43,23,53406,0
23,Female,54,71207,81,6,35964,0
24,Male,39,99707,24,29,57768,0
25,Female,33,63508,68,14,56168,0
26,Male,56,90524,56,15,47880,0
27,Male,48,85727,25,1,3150,1
28,Male,27,86963,43,19,44118,0
29,Female,69,33384,17,17,37570,0
30,Male,29,39638,81,20,85860,0
31,Male,39,33568,81,12,56376,0
32,Male,30,148939,56,21,68208,0
33,Male,51,118855,60,18,78840,0
34,Male,58,47580,32,27,63072,0
35,Female,18,52195,83,4,45484,0
36,Male,42,103726,6,4,2832,1
37,Male,50,30365,91,28,277732,0
38,Female,66,44666,99,26,195624,0
39,Female,29,142420,73,8,81176,0
40,Male,28,144831,4,1,252,1
41,Male,35,79312,100,30,207000,0
42,Female,44,85146,10,13,9880,0
43,Male,27,47290,33,13,39897,0
44,Male,60,58451,2,14,1820,0
45,Female,55,88791,81,29,317115,0
46,Female,30,22080,15,8,11640,0
47,Male,40,63003,56,15,44520,0
48,Female,39,134817,4,25,8200,0
49,Male,22,25273,45,15,39825,0
50,Male,54,68171,65,20,170300,0
51,Male,59,126205,65,5,26975,0
52,Female,69,87562,58,25,159500,0
53,Male,38,85410,22,21,63294,0
54,Female,19,91708,93,2,12648,0
55,Female,46,50102,19,27,36936,0
56,Female,27,40701,41,25,88150,0
57,Male,31,124597,41,11,55924,0
58,Male,37,21270,28,26,45136,0
59,Male,61,100694,13,20,30680,0
60,Female,21,128504,7,14,10388,0
61,Female,19,112739,22,12,39336,0
62,Female,20,38233,21,2,4704,1
63,Female,35,32114,70,18,105840,0
64,Female,57,127014,33,19,91542,0
65,Male,68,80036,67,14,126630,0
66,Female,34,105875,5,28,13300,0
67,Male,70,44639,100,23,264500,0
68,Female,57,35022,64,15,105600,0
69,Male,34,89010,53,26,166738,0
70,Female,46,65013,74,20,102120,0
71,Female,68,135522,57,30,251370,0
72,Female,56,118744,42,3,10710,0
73,Male,58,44504,74,10,93240,0
74,Male,65,28889,42,3,12600,0
75,Female,34,87969,63,13,53235,0
76,Female,35,25233,69,12,67068,0
77,Male,38,88028,42,13,43134,0
78,Male,65,67705,32,28,68096,0
79,Male,67,138846,81,29,241947,0
80,Female,35,64813,99,4,57024,0
81,Female,34,120027,98,11,90552,0
82,Male,34,131360,63,8,67536,0
83,Male,20,135599,7,15,5460,0
84,Female,37,72798,64,13,80704,0
85,Female,21,28387,43,27,172989,0
86,Female,57,115055,64,13,58240,0
87,Female,34,36467,11,11,13915,0
88,Female,43,149424,62,1,7936,0
89,Male,42,71933,69,15,107640,0
90,Male,58,98930,46,27,140346,0
91,Male,70,100641,20,29,60320,0
92,Male,24,75164,32,19,32832,0
93,Male,39,145363,52,5,13780,0
94,Female,36,108799,18,2,4680,1
95,Female,51,77828,11,23,26818,0
96,Female,31,38565,74,21,101010,0
97,Male,69,80223,59,22,193402,0
98,Male,67,56209,66,6,26532,0
99,Female,21,104427,86,13,83850,0
100,Male,27,141203,54,22,116424,0
101,Male,23,81311,44,6,33792,0
102,Female,25,42415,52,2,7176,0
103,Female,46,35011,40,8,20800,0
104,Female,36,32189,3,25,8775,0
105,Female,24,23542,59,2,10856,0
106,Male,18,45609,12,25,45000,0
107,Female,25,112968,75,1,9900,0
108,Female,28,39440,53,4,30104,0
109,Female,53,60932,26,23,64584,0
110,Female,18,148328,51,28,81396,0
111,Female,45,87374,22,29,49126,0
112,Female,37,130482,81,4,41796,0
113,Male,25,130873,16,6,4896,0
114,Male,63,78812,90,26,210600,0
115,Female,44,53699,40,3,16080,0
116,Female,36,77163,4,24,7392,0
117,Male,26,85672,8,6,6672,0
118,Male,30,59306,60,10,67200,0
119,Female,19,26127,91,6,32214,0
120,Female,49,46079,1,10,560,0
121,Male,55,102053,64,5,32960,0
122,Female,62,148775,93,28,236964,0
123,Male,31,46326,7,12,12012,0
124,Male,50,146543,8,2,1200,1
125,Male,54,79191,81,4,17820,0
126,Male,43,121980,70,11,53130,0
127,Female,53,53709,81,4,48600,0
128,Female,29,38410,61,1,7320,0
129,Female,64,127398,57,21,81396,0
130,Female,29,66122,45,23,139725,0
131,Female,30,116139,13,25,24700,0
132,Male,66,138745,38,7,30856,0
133,Female,18,135832,38,25,112100,0
134,Male,64,53550,22,8,17072,0
135,Male,52,127494,2,15,3390,0
136,Female,59,103106,24,26,81744,0
137,Female,23,96613,11,5,6105,0
138,Female,50,109252,47,29,185368,0
139,Female,27,130205,94,23,270250,0
140,Female,68,36298,11,15,24090,0
141,Female,22,84326,96,28,209664,0
142,Male,28,91311,18,3,5616,1
143,Male,26,38851,34,16,54944,0
144,Female,48,39868,76,21,95760,0
145,Male,35,103333,7,25,9625,0
146,Female,23,58832,71,12,83496,0
147,Female,39,37349,58,5,31610,0
148,Female,55,48399,9,17,12546,0
149,Female,66,147352,14,9,14238,0
150,Male,65,70202,8,12,12480,0
151,Female,57,77854,82,22,119064,0
152,Female,68,36414,26,26,62868,0
153,Male,47,123945,58,21,113274,0
154,Female,28,68697,60,3,23580,0
155,Female,53,102662,91,11,65065,0
156,Female,25,81419,99,19,193743,0
157,Male,23,46621,8,18,17568,0
158,Male,47,79087,27,22,68904,0
159,Male,59,20948,8,10,7440,0
160,Male,70,63622,75,5,50625,0
161,Male,48,29874,89,9,43254,0
162,Male,65,47867,51,12,71604,0
163,Male,59,63475,90,10,127800,0
164,Male,31,47519,29,18,52722,0
165,Female,32,57259,21,15,37170,0
166,Male,50,83674,33,24,41976,0
167,Male,54,36136,65,23,215280,0
168,Male,59,23540,79,16,144096,0
169,Male,55,118497,13,21,19929,0
170,Female,50,110059,26,21,80808,0
171,Male,48,114934,78,3,20124,0
172,Male,50,39227,5,18,8820,0
173,Female,28,66714,54,4,25920,0
174,Male,53,70046,85,15,73950,0
175,Female,23,122447,69,2,12282,0
176,Male,57,102191,52,6,43992,0
177,Female,36,26605,27,26,102492,0
178,Male,35,132421,31,21,39060,0
179,Male,32,91110,92,27,211140,0
180,Female,24,70168,46,20,131560,0
181,Female,22,88331,4,18,3744,0
182,Female,61,41773,91,18,191646,0
183,Male,61,141562,88,5,62040,0
184,Female,26,88392,25,25,93125,0
185,Female,36,120535,7,15,5670,0
186,Female,33,129160,37,16,62752,0
187,Male,41,101533,20,3,4440,1
188,Female,29,23765,86,1,12556,0
189,Male,40,53993,97,13,160147,0
190,Male,60,102087,50,3,15000,0
191,Female,30,33900,87,14,147378,0
192,Male,22,107401,7,20,18060,0
193,Male,45,24177,52,13,89232,0
194,Male,32,25799,46,30,129720,0
195,Male,58,90703,25,23,54625,0
196,Female,29,24822,40,23,99360,0
197,Male,52,119338,45,15,96525,0
198,Male,21,91906,51,30,100980,0
199,Male,19,27811,80,17,127840,0
200,Female,47,81127,5,15,9975,0
201,Female,44,42105,40,28,116480,0
202,Female,20,128030,26,17,32266,0
203,Male,69,40158,30,4,10680,0
204,Male,40,29576,91,21,257985,0
205,Female,33,28321,59,16,99120,0
206,Male,61,95807,56,27,104328,0
207,Female,35,79087,34,21,37128,0
208,Female,27,24237,98,4,48216,0
209,Male,66,32122,72,28,258048,0
210,Male,44,78370,88,25,206800,0
211,Female,46,95028,43,5,30100,0
212,Female,19,55103,30,10,31500,0
213,Male,66,71017,10,3,4050,1
214,Female,65,139341,99,1,7029,0
215,Female,66,22383,53,20,121900,0
216,Male,28,44449,31,16,68448,0
217,Female,20,106239,55,23,94875,0
218,Female,28,82660,15,18,40230,0
219,Male,42,37350,6,27,17334,0
220,Male,48,117472,37,26,72150,0
221,Male,24,132683,52,22,168168,0
222,Female,48,50051,20,21,56280,0
223,Female,66,45485,89,21,272874,0
224,Male,40,77175,4,17,9112,0
225,Female,67,86693,66,5,45540,0
226,Female,40,78768,79,14,78526,0
227,Female,25,113487,74,13,93314,0
228,Male,29,116850,24,4,6528,1
229,Female,66,103125,6,29,9570,0
230,Male,43,133807,41,23,65067,0
231,Female,63,108636,96,16,208896,0
232,Male,60,28507,83,12,66732,0
233,Female,30,118174,48,8,43776,0
234,Female,46,125995,92,10,126960,0
235,Male,21,37798,94,20,186120,0
236,Female,39,118900,44,9,36828,0
237,Male,66,91994,50,17,85850,0
238,Female,59,100169,59,21,144963,0
239,Male,53,101527,71,10,97270,0
240,Female,56,118805,10,26,19500,0
241,Female,42,143069,68,16,70720,0
242,Male,29,59080,69,5,19665,0
243,Female,40,86472,72,26,175968,0
244,Male,21,123050,85,14,136850,0
245,Female,38,47575,34,16,52768,0
246,Male,35,35052,45,28,80640,0
247,Female,39,39936,43,13,56459,0
248,Male,58,128632,37,16,40848,0
249,Female,30,98503,99,17,116127,0
250,Female,51,112984,11,4,4576,1
251,Male,22,123966,46,7,18032,0
252,Male,64,73618,76,5,38000,0
253,Female,54,138284,47,2,5264,0
254,Male,50,23055,88,5,55000,0
255,Female,66,70921,51,15,110160,0
256,Male,38,127714,14,24,38304,0
257,Female,58,90214,57,19,161367,0
258,Female,30,39685,14,27,45360,0
259,Male,70,43120,23,21,68103,0
260,Male,45,86946,78,17,120666,0
261,Female,32,128464,26,3,7098,1
262,Male,42,128062,71,18,166140,0
263,Male,62,84474,48,14,36960,0
264,Male,60,129667,53,29,210569,0
265,Male,47,75061,92,2,22264,0
266,Male,23,81491,36,28,82656,0
267,Male,61,46709,77,19,219450,0
268,Female,59,112567,12,3,5400,1
269,Male,43,79108,71,25,145550,0
270,Male,54,130827,93,26,249054,0
271,Female,54,120450,23,27,42228,0
272,Male,34,140987,79,17,167875,0
273,Female,47,102965,95,28,260680,0
274,Female,55,55876,85,20,170000,0
275,Male,44,74708,25,22,45650,0
276,Female,25,44679,37,10,51060,0
277,Female,27,34388,61,15,56730,0
278,Female,43,102131,55,28,132440,0
279,Male,66,115679,90,4,45360,0
280,Female,34,125234,62,18,74772,0
281,Male,42,89313,29,20,84100,0
282,Male,69,85758,50,6,24900,0
283,Female,39,36918,13,26,42926,0
284,Female,46,98403,54,19,103626,0
285,Male,31,144761,63,15,93555,0
286,Female,47,132349,69,5,23460,0
287,Male,52,71756,4,7,1652,0
288,Male,66,79591,10,11,13970,0
289,Male,47,144861,64,18,154368,0
290,Female,36,142361,57,10,48450,0
291,Male,42,141737,43,26,78260,0
292,Female,18,37782,58,3,10788,0
293,Female,62,128996,5,6,3210,0
294,Male,70,77461,100,9,86400,0
295,Male,53,90740,19,5,12920,0
296,Female,48,112868,90,11,126720,0
297,Male,22,42855,52,21,67704,0
298,Female,29,85805,45,19,92340,0
299,Male,31,20977,90,9,74520,0
300,Female,19,118531,50,18,61200,0
301,Female,25,133306,24,14,36624,0
302,Male,52,27694,53,29,215180,0
303,Male,58,148605,55,29,231275,0
304,Male,52,145452,10,17,17510,0
305,Male,29,60678,24,16,21120,0
306,Male,39,93201,69,8,55752,0
307,Male,30,70090,96,9,85536,0
308,Male,64,105108,75,11,56925,0
309,Male,49,87858,14,19,24206,0
310,Male,23,94908,99,27,203148,0
311,Male,24,67623,26,13,25350,0
312,Male,57,123659,59,17,150450,0
313,Female,61,62957,30,4,8280,0
314,Female,27,81055,26,30,111540,0
315,Male,32,123709,19,29,47386,0
316,Female,59,55687,82,11,105534,0
317,Male,62,56602,78,24,131040,0
318,Male,63,24653,88,2,17776,0
319,Male,32,66969,59,2,15576,0
320,Female,38,117824,62,18,93744,0
321,Female,30,138043,33,19,71478,0
322,Male,69,52890,43,23,63296,0
323,Female,23,27612,46,4,16928,0
324,Male,58,98833,8,10,10160,0
325,Male,47,61355,100,25,212500,0
326,Female,31,86070,96,5,25440,0
327,Female,55,36716,62,25,168950,0
328,Male,32,94139,40,19,57760,0
329,Female,70,52903,60,7,24780,0
330,Female,28,69248,88,16,209792,0
331,Male,58,108274,28,27,50652,0
332,Male,51,81372,74,13,76960,0
333,Male,29,38021,51,9,38097,0
334,Female,63,102889,81,21,98658,0
335,Female,65,65123,51,3,14382,0
336,Male,65,66931,57,23,95703,0
337,Male,48,21670,51,21,69615,0
338,Female,44,110854,78,3,33228,0
339,Male,62,112467,52,22,101816,0
340,Female,30,60206,44,17,65076,0
341,Male,53,86578,34,25,90950,0
342,Female,42,125198,91,22,256256,0
343,Male,56,145304,9,27,23085,0
344,Female,56,50240,62,27,110484,0
345,Female,66,28994,36,10,20880,0
346,Female,70,142909,18,4,3816,1
347,Male,23,94628,65,5,25675,0
348,Male,49,83175,34,20,37400,0
349,Female,70,53916,32,22,72512,0
350,Male,56,86112,29,22,46574,0
351,Male,41,22279,52,5,38740,0
352,Female,50,75908,89,14,133322,0
353,Male,51,107735,14,4,3136,1
354,Male,59,122057,21,30,48510,0
355,Male,42,124219,33,14,50358,0
356,Female,46,71290,57,1,6213,0
357,Male,33,95911,5,21,15750,0
358,Male,64,108945,95,8,82080,0
359,Female,65,132166,43,2,5074,0
360,Male,40,138727,70,9,48510,0
361,Female,25,29265,85,10,106250,0
362,Male,28,86394,97,4,38800,0
363,Male,24,48510,94,29,209902,0
364,Male,30,80480,60,5,36000,0
365,Female,22,39441,68,15,150960,0
366,Male,55,31985,4,5,1460,0
367,Female,31,116967,41,28,82656,0
368,Male,43,44848,13,16,15600,0
369,Female,48,104359,19,13,36309,0
370,Male,61,139134,46,14,88228,0
371,Female,70,29251,31,4,15872,0
372,Male,46,38532,34,11,52734,0
373,Female,43,44483,29,6,12702,0
374,Female,60,113203,34,13,64974,0
375,Male,42,126014,15,1,1185,1
376,Male,45,112048,96,21,116928,0
377,Female,36,66771,59,17,80240,0
378,Female,27,63612,88,30,287760,0
379,Male,38,99307,97,24,325920,0
380,Male,33,25507,3,27,6075,0
381,Female,69,117414,90,21,102060,0
382,Female,34,100979,2,10,2400,0
383,Female,35,143287,17,18,16218,0
384,Male,68,106365,34,30,81600,0
385,Female,48,52460,30,14,21840,0
386,Female,61,108803,23,26,44850,0
387,Male,23,75778,84,23,197064,0
388,Female,70,91946,17,12,26316,0
389,Female,23,42557,39,11,51480,0
390,Female,45,136335,70,13,97370,0
391,Male,53,109273,62,7,64232,0
392,Male,56,34664,83,18,204678,0
393,Female,18,96051,2,8,2288,0
394,Male,41,141662,23,2,6670,1
395,Female,65,92158,11,19,21527,0
396,Female,38,149506,89,9,69687,0
397,Female,26,114392,87,18,95526,0
398,Female,59,37672,60,2,15960,0
399,Male,48,101022,72,7,50904,0
400,Female,26,143360,49,17,60809,0
401,Male,19,92222,74,12,49728,0
402,Female,44,138531,54,9,50544,0
403,Male,57,81664,63,19,174762,0
404,Male,22,62913,36,25,58500,0
405,Male,65,92912,55,5,30250,0
406,Male,21,21837,60,22,84480,0
407,Female,66,75740,66,17,168300,0
408,Male,48,74409,64,3,25920,0
409,Male,27,137618,10,3,1560,1
410,Female,54,78136,14,1,2058,1
411,Female,51,120511,31,17,65348,0
412,Male,51,85613,53,5,18815,0
413,Female,20,136703,85,27,199665,0
414,Female,54,66945,49,6,18816,0
415,Male,28,57438,20,21,48300,0
416,Female,63,36521,32,21,58464,0
417,Female,64,102002,6,5,3030,0
418,Female,59,53803,65,8,27040,0
419,Male,65,114841,28,14,21560,0
420,Female,23,44588,30,5,22200,0
421,Male,59,128017,1,15,1185,0
422,Male,62,127282,27,24,81648,0
423,Male,62,101150,13,17,28730,0
424,Male,32,75466,74,6,50616,0
425,Female,55,80083,74,20,148000,0
426,Female,36,131976,16,14,17696,0
427,Female,31,108934,32,7,26208,0
428,Male,35,71445,69,15,145935,0
429,Female,62,135164,1,3,399,1
430,Female,34,81659,37,8,31080,0
431,Male,60,135960,70,18,115920,0
432,Male,62,138420,3,24,7632,0
433,Female,39,131007,32,9,17280,0
434,Male,64,45455,54,13,80730,0
435,Female,66,40684,44,28,152768,0
436,Female,37,144567,2,19,3306,0
437,Female,61,134024,23,2,4508,1
438,Female,39,134532,24,1,3216,1
439,Female,31,129622,66,26,166452,0
440,Female,50,63554,51,19,79458,0
441,Male,41,137835,16,27,43632,0
442,Male,20,129463,93,10,125550,0
443,Female,58,112908,95,21,299250,0
444,Male,46,32686,20,5,12500,0
445,Male,53,57760,48,4,12288,0
446,Male,37,143415,9,24,28296,0
447,Female,25,40995,78,21,181818,0
448,Female,22,135951,23,4,11500,1
449,Female,63,35117,99,27,355509,0
450,Male,50,53040,42,23,85008,0
451,Male,29,71474,80,4,30080,0
452,Female,63,109801,49,9,29547,0
453,Male,49,39144,45,6,17280,0
454,Male,57,55822,51,25,149175,0
455,Female,29,128153,20,13,20020,0
456,Male,34,95820,17,6,7752,0
457,Female,24,116020,19,27,34884,0
458,Male,34,131529,43,18,79722,0
459,Female,21,137515,59,3,12567,0
460,Female,27,136402,22,27,32076,0
461,Male,52,137055,37,3,14319,0
462,Female,35,56465,70,5,28700,0
463,Male,20,127333,56,13,53144,0
464,Female,34,45643,65,6,45240,0
465,Female,67,20613,54,27,207036,0
466,Male,29,62364,57,25,139650,0
467,Male,61,26209,42,18,47628,0
468,Male,31,56701,56,1,6104,0
469,Male,61,135080,91,28,295568,0
470,Female,21,109407,62,3,12276,0
471,Male,66,26062,94,13,73320,0
472,Female,48,137326,24,20,30720,0
473,Male,49,61603,26,6,14976,0
474,Male,25,29102,87,17,79866,0
475,Male,45,142075,80,8,81920,0
476,Male,59,41061,50,5,34000,0
477,Male,26,65789,87,10,101790,0
478,Male,57,20322,79,9,57591,0
479,Male,54,55085,25,14,36400,0
480,Female,59,96846,24,8,20544,0
481,Female,43,80341,39,7,31395,0
482,Male,49,35262,5,16,8400,0
483,Female,48,142618,84,4,43008,0
484,Female,31,34984,71,1,8023,0
485,Male,54,30395,93,4,27156,0
486,Male,42,38623,11,1,638,1
487,Male,55,123009,15,28,49560,0
488,Female,37,101231,82,29,290116,0
489,Male,26,144345,84,27,124740,0
490,Female,65,130434,50,5,14000,0
491,Male,44,87054,15,30,65700,0
492,Male,64,63926,14,27,34776,0
493,Male,25,68046,49,3,14994,0
494,Female,35,26186,19,7,11704,0
495,Female,34,95122,34,20,60520,0
496,Male,33,117711,71,16,122688,0
497,Male,20,28841,9,1,468,1
498,Male,50,98888,33,6,24750,0
499,Female,43,20813,21,28,36456,0
500,Female,21,141174,31,22,60698,0
501,Male,55,84836,83,18,186750,0
