CustomerID,Gender,Age,AnnualIncome,SpendingScore,PurchaseCount,Revenue,Churn
502,Male,30,142483,62,5,39990,0
503,Male,50,60115,18,14,23688,0
504,Male,21,81370,23,14,37030,0
505,Male,69,123100,15,28,57960,0
506,Female,69,30332,97,8,54320,0
507,Male,24,119083,30,5,21450,0
508,Male,31,70080,64,18,163584,0
509,Female,63,51523,36,2,10584,0
510,Female,59,62375,19,1,2489,1
511,Male,46,69703,99,8,98208,0
512,Male,54,107407,24,10,31200,0
513,Male,45,25461,65,2,9490,0
514,Male,18,148798,84,7,64092,0
515,Male,38,113933,31,28,121520,0
516,Female,21,48338,44,14,31416,0
517,Female,23,108370,94,1,7708,0
518,Male,38,99702,11,7,5313,0
519,Male,39,86206,36,29,138852,0
520,Male,32,136166,10,20,11800,0
521,Female,26,99658,48,12,76032,0
522,Female,29,35848,16,6,9600,0
523,Male,21,83581,34,16,73984,0
524,Male,22,106097,97,20,258020,0
525,Female,55,124685,24,25,66600,0
526,Female,55,127736,9,1,585,1
527,Female,63,67069,57,9,61560,0
528,Male,69,114334,2,23,5244,0
529,Female,23,85913,8,10,8400,0
530,Female,55,123864,47,23,112424,0
531,Female,37,70176,15,14,11550,0
532,Male,23,147185,1,30,1830,0
533,Female,66,137451,79,9,46926,0
534,Male,63,92744,92,6,30912,0
535,Male,56,76919,49,28,76832,0
536,Female,36,29512,82,30,147600,0
537,Female,66,76309,39,5,26325,0
538,Female,62,108129,17,30,45900,0
539,Female,63,135778,7,10,6860,0
540,Male,22,121332,9,14,6930,0
541,Male,61,131170,55,24,190080,0
542,Male,65,42619,23,14,35742,0
543,Female,26,74133,26,15,22620,0
544,Male,45,141486,98,15,144060,0
545,Male,18,69136,4,1,564,1
546,Male,22,138158,82,17,75276,0
547,Female,24,149942,93,2,12648,0
548,Female,29,98069,6,9,7614,0
549,Female,31,115174,37,21,96348,0
550,Female,47,71949,97,15,206610,0
551,Male,35,142960,70,20,165200,0
552,Male,50,34738,38,8,18240,0
553,Male,62,95453,35,12,45360,0
554,Female,25,53185,22,10,27060,0
555,Female,48,64864,94,11,100298,0
556,Male,31,27502,29,16,69600,0
557,Female,22,47822,20,28,57120,0
558,Female,31,67235,3,6,1512,0
559,Male,20,140653,1,15,2025,0
560,Female,63,72954,46,28,108192,0
561,Female,65,59368,66,29,246906,0
562,Male,36,46817,61,19,129808,0
563,Male,51,100696,93,17,82212,0
564,Female,18,96081,23,23,39146,0
565,Female,39,35048,58,12,74472,0
566,Female,63,20027,30,23,44850,0
567,Female,63,41037,25,20,47500,0
568,Female,61,49916,21,13,32760,0
569,Female,66,54939,36,24,91584,0
570,Female,21,46494,90,2,10080,0
571,Male,21,31297,69,7,70518,0
572,Male,39,50078,12,19,17784,0
573,Female,63,26984,67,12,100500,0
574,Male,59,107519,34,7,18326,0
575,Male,35,117848,43,2,9546,0
576,Female,19,95667,61,25,88450,0
577,Female,44,102804,82,10,81180,0
578,Female,26,55853,44,29,158224,0
579,Female,63,123465,8,21,18816,0
580,Male,27,91627,50,24,98400,0
581,Male,45,83985,96,28,190848,0
582,Male,64,84972,56,2,7392,0
583,Female,42,79347,14,16,17248,0
584,Female,56,142121,83,10,99600,0
585,Female,24,132439,87,11,88044,0
586,Female,18,144784,88,7,37576,0
587,Female,43,71305,84,25,281400,0
588,Female,57,139828,53,19,100700,0
589,Male,29,149690,39,4,17004,0
590,Male,58,58548,43,21,107457,0
591,Female,37,25740,78,14,93912,0
592,Male,50,26902,87,14,175392,0
593,Female,29,33935,93,30,345960,0
594,Female,21,71894,69,29,214107,0
595,Male,49,94533,95,19,250895,0
596,Male,66,41305,45,1,5310,0
597,Female,54,138433,61,12,46116,0
598,Male,43,104817,94,10,87420,0
599,Male,52,31664,64,27,139968,0
600,Male,39,36837,62,1,8556,0
601,Male,38,36539,40,10,22400,0
602,Female,70,80036,87,1,12615,0
603,Male,41,35875,62,14,99820,0
604,Male,64,77595,6,26,17628,0
605,Male,49,64515,59,17,72216,0
606,Female,34,22908,24,21,26712,0
607,Female,55,71197,34,23,64906,0
608,Male,52,53499,92,28,280784,0
609,Male,69,140154,98,26,168168,0
610,Male,46,86124,70,1,7420,0
611,Male,65,104193,3,27,7776,0
612,Female,56,139334,96,20,195840,0
613,Female,69,88280,33,21,58212,0
614,Male,39,92577,70,18,131040,0
615,Female,19,37303,60,5,35100,0
616,Male,64,27126,37,2,9916,0
617,Female,65,123797,69,22,215556,0
618,Male,28,60359,48,12,65664,0
619,Female,21,129275,46,24,153456,0
620,Male,65,106148,23,13,19734,0
621,Male,27,147893,1,3,153,1
622,Male,41,138518,16,17,28832,0
623,Male,25,140885,47,20,89300,0
624,Female,31,81678,66,2,13464,0
625,Female,67,125700,39,7,18564,0
626,Female,52,63433,31,28,118048,0
627,Female,56,98169,81,30,240570,0
628,Male,60,141353,67,18,141102,0
629,Female,64,99180,55,6,32010,0
630,Female,32,29670,59,14,104076,0
631,Male,70,43601,58,27,106488,0
632,Male,45,123732,10,21,31080,0
633,Female,25,69923,44,29,128876,0
634,Male,70,43134,78,21,119574,0
635,Male,50,103275,13,12,12324,0
636,Male,42,31710,73,2,14892,0
637,Female,24,126530,15,17,17595,0
638,Female,56,91479,46,18,111780,0
639,Female,44,128875,29,21,52983,0
640,Male,26,106102,22,30,73920,0
641,Female,32,133835,4,22,12144,0
642,Male,23,60285,60,23,96600,0
643,Female,69,135323,86,11,78518,0
644,Male,64,50519,42,23,136206,0
645,Female,28,46104,34,1,4080,0
646,Male,34,110498,52,6,36816,0
647,Male,48,62467,38,16,75392,0
648,Male,58,99533,58,4,14384,0
649,Female,20,74912,6,7,2436,0
650,Male,53,136045,83,7,67396,0
651,Female,58,73555,43,14,81270,0
652,Female,41,128804,44,2,6072,0
653,Female,61,21139,56,28,79968,0
654,Female,37,104153,52,14,39312,0
655,Female,54,89781,60,20,110400,0
656,Male,59,67253,78,10,109200,0
657,Female,70,65263,83,19,203433,0
658,Female,32,147591,43,26,119626,0
659,Female,52,139154,38,7,31654,0
660,Female,51,20332,43,22,50138,0
661,Female,21,94940,65,25,110500,0
662,Male,37,73566,28,19,60648,0
663,Male,28,52215,27,18,34992,0
664,Male,66,137882,13,2,3588,1
665,Male,23,102742,7,15,7560,0
666,Female,29,69372,10,5,4150,0
667,Female,32,81569,36,8,34272,0
668,Female,19,145196,50,27,71550,0
669,Female,27,76650,74,28,225848,0
670,Female,34,33162,18,30,27000,0
671,Male,37,104873,33,12,48708,0
672,Male,59,114493,25,30,66750,0
673,Female,70,84838,15,20,18300,0
674,Male,51,21278,57,28,159600,0
675,Female,55,111535,14,9,12474,0
676,Male,51,99320,100,29,290000,0
677,Female,64,97334,86,1,11438,0
678,Female,44,75171,97,6,57618,0
679,Male,55,101489,55,19,122265,0
680,Female,41,141886,12,15,19800,0
681,Male,49,149605,42,18,40824,0
682,Female,46,113887,4,25,6500,0
683,Female,28,69825,85,8,51000,0
684,Male,27,35540,46,18,122544,0
685,Male,48,125983,53,19,79553,0
686,Male,23,81023,19,2,4256,1
687,Female,24,149270,76,24,164160,0
688,Female,25,66458,72,9,51840,0
689,Male,25,65819,69,11,112332,0
690,Male,62,91740,33,1,3069,0
691,Male,32,140515,41,16,65600,0
692,Male,41,50362,82,7,83230,0
693,Male,47,87171,46,27,132894,0
694,Female,28,37348,37,9,35964,0
695,Male,68,72892,78,12,59904,0
696,Male,45,34768,95,27,302670,0
697,Male,66,129777,13,16,20176,0
698,Male,36,58385,60,26,127920,0
699,Female,56,47656,19,28,79800,0
700,Female,21,114080,8,13,10088,0
701,Female,29,71338,40,4,16480,0
702,Female,52,121891,32,26,59904,0
703,Female,25,136985,81,20,87480,0
704,Female,43,136670,99,12,140184,0
705,Female,22,33206,33,4,13860,0
706,Male,36,76519,12,12,11088,0
707,Male,46,139928,85,11,55165,0
708,Male,65,56801,60,28,223440,0
709,Female,34,27492,71,5,17750,0
710,Male,25,118426,72,12,95040,0
711,Male,58,62296,79,4,35708,0
712,Male,35,146641,91,9,44226,0
713,Female,57,84346,55,8,37400,0
714,Female,44,54247,67,20,175540,0
715,Female,51,75215,75,3,20700,0
716,Male,66,97166,33,2,8250,0
717,Male,68,84457,70,18,143640,0
718,Female,36,94475,80,29,236640,0
719,Female,42,55079,50,26,130000,0
720,Female,34,149601,46,4,15088,0
721,Female,24,34008,26,13,16900,0
722,Male,56,26401,91,14,177086,0
723,Female,20,100292,92,17,184552,0
724,Female,32,50525,97,14,69258,0
725,Male,28,133422,42,17,92106,0
726,Female,53,126351,24,25,78600,0
727,Male,25,52554,40,16,62080,0
728,Female,52,111899,56,30,94080,0
729,Male,36,81014,100,28,378000,0
730,Male,48,82982,68,7,29036,0
731,Female,26,115922,30,5,14700,0
732,Female,40,55402,14,10,9520,0
733,Female,57,70669,80,7,64400,0
734,Female,27,104142,77,25,219450,0
735,Female,21,93306,9,1,1314,1
736,Female,66,149487,86,12,69144,0
737,Female,47,56487,88,19,167200,0
738,Male,23,67286,18,12,24408,0
739,Female,38,39442,78,26,290004,0
740,Female,51,41529,47,27,128169,0
741,Male,65,54947,43,9,41796,0
742,Female,45,62595,34,18,88128,0
743,Female,35,51535,15,5,11175,0
744,Female,42,127224,25,30,74250,0
745,Male,44,138530,69,16,122544,0
746,Male,54,56342,86,27,320436,0
747,Female,47,91897,54,14,47628,0
748,Male,42,29575,27,23,39123,0
749,Female,33,145239,91,23,129766,0
750,Male,58,124308,33,15,53955,0
751,Male,18,142103,37,26,99086,0
752,Female,67,28394,35,8,35000,0
753,Female,55,85827,84,22,255024,0
754,Female,38,76409,51,8,56712,0
755,Male,60,148582,43,26,120744,0
756,Female,45,134251,8,17,11968,0
757,Male,59,33215,66,21,196812,0
758,Male,34,121747,73,13,135707,0
759,Female,24,43482,3,8,1224,0
760,Male,19,101356,1,23,3220,0
761,Male,31,58889,24,27,46008,0
762,Female,58,87820,80,9,95760,0
763,Male,43,121487,26,18,49608,0
764,Male,62,46093,36,6,25272,0
765,Female,50,65836,22,28,46816,0
766,Female,28,141000,100,1,14500,0
767,Female,41,94369,74,8,56240,0
768,Female,43,124463,91,30,212940,0
769,Male,51,37825,27,3,11421,1
770,Female,50,88107,1,23,1587,0
771,Female,27,29369,5,20,8300,0
772,Male,63,131255,96,16,219648,0
773,Female,49,132634,39,23,58305,0
774,Male,47,77474,16,15,12000,0
775,Female,30,119272,46,13,77142,0
776,Male,24,31580,43,4,24080,0
777,Male,32,68584,93,19,203205,0
778,Male,55,90083,40,9,33480,0
779,Male,51,147945,37,13,52910,0
780,Male,27,54693,82,3,25584,0
781,Female,43,51372,18,26,40248,0
782,Male,58,63640,93,30,354330,0
783,Male,26,88293,78,26,162240,0
784,Female,39,128002,67,25,244550,0
785,Male,51,27982,69,11,44781,0
786,Female,62,48757,69,23,209484,0
787,Female,66,78000,73,24,243528,0
788,Female,20,134604,38,17,56848,0
789,Male,30,52118,44,24,151008,0
790,Female,43,84081,55,25,189750,0
791,Female,64,36348,65,15,135525,0
792,Female,26,135173,15,1,1230,1
793,Male,28,138911,71,24,168696,0
794,Male,41,69903,38,30,152760,0
795,Female,32,63141,55,22,153670,0
796,Female,58,110717,92,1,9752,0
797,Female,65,44407,11,26,26598,0
798,Male,60,27035,26,8,20592,0
799,Female,39,57541,81,26,301158,0
800,Male,47,54160,89,8,72624,0
801,Male,22,110811,50,9,47700,0
802,Female,25,34366,63,23,105777,0
803,Male,63,148533,86,27,190404,0
804,Female,25,29557,90,24,157680,0
805,Female,53,22406,7,27,22869,0
806,Male,59,64715,53,17,127041,0
807,Female,67,67260,69,29,180090,0
808,Female,68,135792,75,11,63525,0
809,Female,48,129003,90,2,17820,0
810,Female,54,135717,80,27,183600,0
811,Female,39,53853,22,25,45650,0
812,Male,56,84426,64,8,75264,0
813,Male,68,73762,55,7,33880,0
814,Male,21,88233,8,6,6720,0
815,Male,40,121645,1,13,702,0
816,Female,20,146094,87,18,164430,0
817,Male,36,59357,40,14,76160,0
818,Female,35,110834,47,9,36378,0
819,Female,37,87452,60,26,102960,0
820,Female,68,91608,89,4,38804,0
821,Female,22,39952,61,27,126819,0
822,Female,31,35102,30,29,107010,0
823,Male,42,40777,96,16,156672,0
824,Male,66,97481,26,7,16198,0
825,Male,38,31148,32,28,125440,0
826,Female,60,104646,91,18,145782,0
827,Male,58,120308,31,3,4743,0
828,Female,62,87213,1,8,928,0
829,Male,56,46140,37,29,67599,0
830,Male,63,57001,14,21,15876,0
831,Male,29,78456,33,30,118800,0
832,Female,64,42403,11,11,15972,0
833,Male,47,103951,8,2,992,1
834,Female,46,84374,54,6,22680,0
835,Female,32,130790,36,11,46332,0
836,Male,18,122382,81,5,35235,0
837,Female,38,140646,56,19,114912,0
838,Male,20,20011,81,6,49572,0
839,Female,63,137155,16,9,18432,0
840,Female,69,125691,32,21,77952,0
841,Female,47,143017,25,26,41600,0
842,Female,52,94942,52,7,40404,0
843,Female,19,140267,49,9,56448,0
844,Female,45,42493,88,23,129536,0
845,Female,51,59617,32,27,129600,0
846,Female,60,121430,6,2,1104,1
847,Female,45,60817,54,26,206388,0
848,Male,34,121733,30,12,32400,0
849,Female,28,106977,25,11,26400,0
850,Female,53,47747,9,14,7434,0
851,Male,20,130144,49,21,96726,0
852,Male,29,22024,82,18,168264,0
853,Male,44,143729,8,8,3328,0
854,Female,59,106098,39,4,16068,0
855,Male,21,61867,15,20,16800,0
856,Male,33,79955,15,29,36975,0
857,Female,18,56579,53,14,48972,0
858,Female,40,78089,46,24,73968,0
859,Female,67,131919,79,3,30099,0
860,Male,62,107489,68,9,73440,0
861,Female,64,57092,37,4,21904,0
862,Male,60,78474,14,18,36036,0
863,Male,56,57447,76,24,202464,0
864,Female,59,124764,12,15,26640,0
865,Male,33,82943,86,7,38528,0
866,Female,64,71575,10,18,21060,0
867,Male,61,107040,35,10,37800,0
868,Female,38,68189,37,27,115884,0
869,Female,52,123244,64,18,97920,0
870,Female,36,132297,35,11,27335,0
871,Male,37,36302,74,4,16576,0
872,Male,30,69731,34,10,50320,0
873,Male,49,142883,7,13,5551,0
874,Female,34,120148,39,29,95004,0
875,Female,53,100105,7,16,16128,0
876,Male,59,94418,19,27,75924,0
877,Male,26,67570,39,22,107250,0
878,Male,46,102066,35,5,22575,0
879,Female,69,111067,17,11,16830,0
880,Female,56,110596,70,2,17080,0
881,Male,26,21135,14,22,41888,0
882,Female,68,127399,17,22,18700,0
883,Male,60,93699,13,5,7995,0
884,Male,42,63869,95,1,8170,0
885,Male,54,112424,25,30,108750,0
886,Male,65,128976,78,24,117936,0
887,Female,21,89949,48,15,91440,0
888,Female,61,124307,3,20,6960,0
889,Male,44,59405,68,16,126208,0
890,Female,49,103608,50,11,66550,0
891,Male,45,80330,53,15,113685,0
892,Male,29,100971,36,9,27864,0
893,Male,35,112906,25,15,32625,0
894,Female,48,99355,40,3,12120,0
895,Female,61,137167,29,23,97382,0
896,Female,26,55269,59,5,16520,0
897,Female,61,53420,90,26,175500,0
898,Female,19,72146,94,26,237068,0
899,Male,35,126699,59,7,39235,0
900,Male,70,135045,91,18,232596,0
901,Female,64,62371,45,28,160020,0
902,Female,40,128092,77,5,55055,0
903,Male,41,121822,12,26,32448,0
904,Female,39,34312,55,30,204600,0
905,Male,39,114004,13,20,32500,0
906,Female,20,105802,74,17,111962,0
907,Female,62,88999,93,3,19530,0
908,Female,35,140314,20,28,41440,0
909,Male,18,126230,51,9,38097,0
910,Female,65,89332,98,23,135240,0
911,Male,51,112897,45,16,69120,0
912,Male,31,129858,78,2,19032,0
913,Female,25,77620,82,12,106272,0
914,Female,43,33673,72,18,95904,0
915,Female,68,129608,11,12,10164,0
916,Female,47,101280,83,11,50215,0
917,Female,43,103873,38,21,108528,0
918,Male,56,24974,2,18,5040,0
919,Male,38,98211,77,18,173250,0
920,Female,24,28445,96,2,16320,0
921,Female,41,28418,63,27,221130,0
922,Male,59,38468,83,7,82502,0
923,Male,47,30024,61,15,74115,0
924,Male,37,119590,42,29,64554,0
925,Female,66,61301,72,20,86400,0
926,Male,47,124877,92,18,207000,0
927,Female,53,101234,59,18,67968,0
928,Male,43,121692,42,3,13608,0
929,Female,66,121338,3,14,2310,0
930,Male,32,74217,30,21,59850,0
931,Female,58,50890,99,28,346500,0
932,Male,57,128557,92,26,308568,0
933,Male,23,93624,80,22,144320,0
934,Female,32,43563,5,18,9270,0
935,Female,61,57838,10,24,30480,0
936,Male,30,81680,98,20,101920,0
937,Male,63,131139,58,15,129630,0
938,Female,31,145327,8,14,11648,0
939,Female,45,126045,19,28,60116,0
940,Female,57,107668,12,28,49392,0
941,Female,63,32544,27,2,7020,1
942,Female,25,113600,17,1,1377,1
943,Male,54,104245,83,3,17679,0
944,Female,40,125650,75,2,17100,0
945,Female,62,54202,51,2,9792,0
946,Female,24,83777,17,9,22491,0
947,Female,52,52995,8,11,10296,0
948,Female,55,25674,15,13,28275,0
949,Female,43,45157,90,22,164340,0
950,Female,31,29236,11,8,13024,0
951,Female,36,123456,65,4,36400,0
952,Female,56,68043,72,3,23976,0
953,Female,24,41008,53,12,67416,0
954,Female,25,132911,25,22,81400,0
955,Female,37,76994,1,4,556,1
956,Male,48,138767,92,11,87032,0
957,Male,43,116259,86,8,62608,0
958,Male,32,140062,62,16,51584,0
959,Female,43,71692,69,30,159390,0
960,Female,63,103853,11,2,2068,1
961,Male,40,121129,62,4,28768,0
962,Male,25,43966,100,6,78000,0
963,Male,20,39052,4,12,3168,0
964,Male,40,37533,19,20,28880,0
965,Male,64,28039,28,16,26880,0
966,Female,70,96323,34,18,66096,0
967,Female,22,68267,75,19,196650,0
968,Female,62,42333,27,30,93150,0
969,Female,30,90197,2,22,4488,0
970,Female,20,59997,25,21,32025,0
971,Female,35,44045,61,4,14640,0
972,Female,22,22108,24,19,35568,0
973,Female,48,36108,94,1,6580,0
974,Male,21,102891,11,5,5610,0
975,Female,38,67949,26,26,70980,0
976,Male,45,140422,5,1,305,1
977,Female,60,36427,29,25,92800,0
978,Male,40,75471,28,26,102648,0
979,Female,29,107758,77,9,49896,0
980,Female,35,85411,93,16,119040,0
981,Female,54,86314,82,3,22140,0
982,Male,52,94893,100,23,248400,0
983,Male,25,126441,48,19,104880,0
984,Female,28,113056,46,16,83904,0
985,Male,40,21213,52,17,125528,0
986,Male,62,112073,70,15,96600,0
987,Female,28,31880,65,17,133705,0
988,Male,36,38213,83,5,51045,0
989,Female,54,127389,73,29,196881,0
990,Female,57,50982,65,3,27885,0
991,Male,44,78082,20,5,9500,0
992,Female,63,109273,93,27,256122,0
993,Female,57,84820,98,29,247254,0
994,Male,67,127997,69,29,108054,0
995,Male,38,146544,3,25,10275,0
996,Female,62,133994,42,3,13356,0
997,Male,24,45953,89,3,36579,0
998,Female,65,56982,39,12,24804,0
999,Female,47,40492,42,2,9576,0
1000,Female,52,40963,62,25,136400,0
